fips,year,gdp,pop,gdp_pc,name,tier
12060,2001,108322924,820213,132066.82166705478,Atlanta,2
12060,2002,109940487,815224,134859.23746111497,Atlanta,2
12060,2003,111550015,812568,137280.83680381213,Atlanta,2
12060,2004,117596851,809481,145274.3807451935,Atlanta,2
12060,2005,126817624,818737,154894.21389286182,Atlanta,2
12060,2006,131878741,845181,156036.09286058252,Atlanta,2
12060,2007,130683843,869329,150327.2558490514,Atlanta,2
12060,2008,125795029,888694,141550.4425595312,Atlanta,2
12060,2009,119448850,905511,131913.1959744277,Atlanta,2
12060,2010,121820866,925415,131639.17377608965,Atlanta,2
12060,2011,127477371,946547,134676.21893049157,Atlanta,2
12060,2012,129092210,971598,132865.86633566557,Atlanta,2
12060,2013,133336600,979151,136175.72774781418,Atlanta,2
12060,2014,139771930,988799,141355.25015700865,Atlanta,2
12060,2015,147770951,1001401,147564.2135368349,Atlanta,2
12060,2016,157352000,1018635,154473.38840703492,Atlanta,2
12060,2017,168220054,1033987,162690.6856662608,Atlanta,2
12060,2018,176279279,1044679,168740.13835828996,Atlanta,2
12060,2019,187330657,1057353,177169.4571254822,Atlanta,2
12060,2020,179911337,1069333,168246.3152264075,Atlanta,2
12060,2021,192152199,1062576,180836.19336405114,Atlanta,2
12060,2022,199420680,1076569,185237.24907553534,Atlanta,2
12060,2023,196358140,1083971,181147.04175665215,Atlanta,2
15380,2001,45109097,946515,47658.08994046581,Búfalo,3
15380,2002,45742439,943551,48479.0318700314,Búfalo,3
15380,2003,46483710,941846,49353.83279219745,Búfalo,3
15380,2004,47777760,938333,50917.70192458328,Búfalo,3
15380,2005,47835257,931745,51339.42977960708,Búfalo,3
15380,2006,49045298,925564,52989.63442830533,Búfalo,3
15380,2007,49858143,921887,54082.70536410645,Búfalo,3
15380,2008,50538686,920571,54899.28098973355,Búfalo,3
15380,2009,51011838,919334,55487.81835546167,Búfalo,3
15380,2010,52298001,920059,56842.00795818529,Búfalo,3
15380,2011,51665538,924403,55890.707840627954,Búfalo,3
15380,2012,53656459,928112,57812.48276070129,Búfalo,3
15380,2013,53743185,932734,57618.983547292155,Búfalo,3
15380,2014,55343375,937256,59048.301637972974,Búfalo,3
15380,2015,56784096,939783,60422.561378531,Búfalo,3
15380,2016,57064333,941531,60608.02352763743,Búfalo,3
15380,2017,56612266,945520,59874.213131398596,Búfalo,3
15380,2018,57348021,949686,60386.29715505967,Búfalo,3
15380,2019,58581787,952161,61525.08556851205,Búfalo,3
15380,2020,57875122,952353,60770.66171892145,Búfalo,3
15380,2021,60516986,953023,63500.02675696179,Búfalo,3
15380,2022,61413166,948745,64730.950887751715,Búfalo,3
15380,2023,62576884,948386,65982.50501378131,Búfalo,3
16980,2001,347225458,5360562,64774.077419494446,Chicago,1
16980,2002,344436378,5328775,64637.06536680569,Chicago,1
16980,2003,346429242,5294739,65428.95542159869,Chicago,1
16980,2004,355190563,5252021,67629.31126893818,Chicago,1
16980,2005,364476869,5207615,69989.21176008595,Chicago,1
16980,2006,371731745,5165495,71964.39934604525,Chicago,1
16980,2007,374054952,5154235,72572.35108604866,Chicago,1
16980,2008,362697823,5161831,70265.34247246762,Chicago,1
16980,2009,351571697,5181728,67848.3503958525,Chicago,1
16980,2010,354506833,5202820,68137.43950396132,Chicago,1
16980,2011,360813785,5238894,68872.12930820894,Chicago,1
16980,2012,370659866,5273820,70282.99524822614,Chicago,1
16980,2013,374240842,5302642,70576.2980039007,Chicago,1
16980,2014,381752585,5319651,71762.7124410981,Chicago,1
16980,2015,390285510,5324328,73302.30406541446,Chicago,1
16980,2016,393413305,5319801,73952.63563430286,Chicago,1
16980,2017,397830564,5311411,74901.10706928912,Chicago,1
16980,2018,407601050,5298250,76931.26032180437,Chicago,1
16980,2019,413294372,5287983,78157.28076281637,Chicago,1
16980,2020,385725911,5267072,73233.46082985005,Chicago,1
16980,2021,408897557,5185134,78859.59302112539,Chicago,1
16980,2022,420680170,5133106,81954.31187277255,Chicago,1
16980,2023,427072176,5142522,83047.22391075818,Chicago,1
17460,2001,85648399,1382520,61950.9294621416,Cleveland,3
17460,2002,86784677,1371493,63277.52092063175,Cleveland,3
17460,2003,88529347,1359929,65098.50661321289,Cleveland,3
17460,2004,90089737,1346714,66895.96826052153,Cleveland,3
17460,2005,92207581,1330612,69297.12117431678,Cleveland,3
17460,2006,91574055,1312816,69753.91448611229,Cleveland,3
17460,2007,91640311,1301540,70409.13917359436,Cleveland,3
17460,2008,92271255,1291479,71446.19076268372,Cleveland,3
17460,2009,85657433,1285082,66655.22744852079,Cleveland,3
17460,2010,85117877,1278956,66552.62338970223,Cleveland,3
17460,2011,85777000,1274697,67292.07019393629,Cleveland,3
17460,2012,87397183,1273974,68602.01464080115,Cleveland,3
17460,2013,88963806,1276821,69676.02036620639,Cleveland,3
17460,2014,91169042,1278041,71334.99003553094,Cleveland,3
17460,2015,92147950,1277072,72155.64196850295,Cleveland,3
17460,2016,92278462,1275717,72334.58674612003,Cleveland,3
17460,2017,95024060,1272622,74667.93753369029,Cleveland,3
17460,2018,96602222,1270022,76063.42409816523,Cleveland,3
17460,2019,99597368,1267228,78594.67120360346,Cleveland,3
17460,2020,96237185,1262635,76219.32308228427,Cleveland,3
17460,2021,101629662,1247735,81451.31939073601,Cleveland,3
17460,2022,104904656,1239720,84619.63669215629,Cleveland,3
17460,2023,105424630,1238679,85110.53307596238,Cleveland,3
19100,2001,172244167,2249418,76572.76993426745,Dallas,2
19100,2002,173443190,2250326,77074.6949553087,Dallas,2
19100,2003,173378146,2246432,77179.3430649136,Dallas,2
19100,2004,181171920,2244020,80735.43016550655,Dallas,2
19100,2005,184944148,2250830,82167.08858509971,Dallas,2
19100,2006,195661463,2275434,85988.6346956229,Dallas,2
19100,2007,199452307,2291891,87025.21498622753,Dallas,2
19100,2008,199869001,2314018,86373.14013979147,Dallas,2
19100,2009,189640088,2346378,80822.47958342603,Dallas,2
19100,2010,195190268,2373109,82250.86500451517,Dallas,2
19100,2011,203781527,2406239,84688.8139540586,Dallas,2
19100,2012,208270522,2450855,84978.72048734014,Dallas,2
19100,2013,215384269,2476818,86960.07094586683,Dallas,2
19100,2014,222343503,2509134,88613.64239614145,Dallas,2
19100,2015,234206841,2544926,92028.93954480406,Dallas,2
19100,2016,239842516,2576376,93092.97866460486,Dallas,2
19100,2017,248044414,2602897,95295.51649565849,Dallas,2
19100,2018,258127596,2609820,98906.28319194427,Dallas,2
19100,2019,269487935,2613243,103123.9479068728,Dallas,2
19100,2020,264628270,2610741,101361.36445553198,Dallas,2
19100,2021,285808012,2589162,110386.29950539982,Dallas,2
19100,2022,297132937,2613712,113682.35559235295,Dallas,2
19100,2023,307782655,2636254,116750.00018966306,Dallas,2
26420,2001,249386893,3471291,71842.69281947264,Houston,2
26420,2002,247616155,3536682,70013.68938457005,Houston,2
26420,2003,248751731,3586133,69364.89276889618,Houston,2
26420,2004,272031690,3630185,74936.04044972915,Houston,2
26420,2005,275664528,3681829,74871.62711793513,Houston,2
26420,2006,296990565,3807435,78002.79321905693,Houston,2
26420,2007,322635436,3863344,83511.96165808688,Houston,2
26420,2008,315398781,3938580,80079.31310269183,Houston,2
26420,2009,312451001,4034866,77437.76398026601,Houston,2
26420,2010,325955471,4107461,79356.92414364981,Houston,2
26420,2011,335459662,4178872,80275.17042876642,Houston,2
26420,2012,346298701,4261816,81256.13611662258,Houston,2
26420,2013,361978912,4351360,83187.53493160759,Houston,2
26420,2014,367321853,4453567,82478.1243888326,Houston,2
26420,2015,386037602,4554850,84753.0878075019,Houston,2
26420,2016,378332967,4620800,81876.07492209141,Houston,2
26420,2017,377601083,4653436,81144.57424578312,Houston,2
26420,2018,391034432,4674226,83657.57924413582,Houston,2
26420,2019,383052139,4706231,81392.54936699878,Houston,2
26420,2020,377634332,4735383,79747.36826989496,Houston,2
26420,2021,404804669,4736633,85462.53615173479,Houston,2
26420,2022,414182103,4806747,86166.81988879382,Houston,2
26420,2023,441956878,4903450,90131.82106476053,Houston,2
31080,2001,503930481,9626034,52350.78963984545,Los Ángeles,1
31080,2002,515035239,9705913,53064.06919163607,Los Ángeles,1
31080,2003,532771908,9767145,54547.35319277025,Los Ángeles,1
31080,2004,547186213,9793263,55873.73820145543,Los Ángeles,1
31080,2005,561223732,9786373,57347.46999731157,Los Ángeles,1
31080,2006,583748936,9737955,59945.74179075586,Los Ángeles,1
31080,2007,594511390,9700359,61287.565748855275,Los Ángeles,1
31080,2008,610075114,9735147,62667.27292356243,Los Ángeles,1
31080,2009,583207839,9787400,59587.61662954411,Los Ángeles,1
31080,2010,598544075,9822769,60934.35313402972,Los Ángeles,1
31080,2011,611166037,9879322,61863.1558926817,Los Ángeles,1
31080,2012,619478724,9941529,62312.21817086687,Los Ángeles,1
31080,2013,635468664,10001824,63535.277565372075,Los Ángeles,1
31080,2014,655256913,10052585,65182.92687900674,Los Ángeles,1
31080,2015,684359234,10100900,67752.30266609906,Los Ángeles,1
31080,2016,696714382,10123015,68824.79004525825,Los Ángeles,1
31080,2017,720841757,10125014,71194.1491636456,Los Ángeles,1
31080,2018,740088358,10098683,73285.63120557403,Los Ángeles,1
31080,2019,767859358,10053252,76379.20127735782,Los Ángeles,1
31080,2020,728586287,9996634,72883.16117205052,Los Ángeles,1
31080,2021,773279179,9809239,78831.71966755015,Los Ángeles,1
31080,2022,785175539,9748447,80543.65367119502,Los Ángeles,1
31080,2023,794412003,9731837,81630.22078976456,Los Ángeles,1
32820,2001,58197897,899345,64711.4255374745,Memphis,3
32820,2002,58997383,902634,65361.35687332851,Memphis,3
32820,2003,59810758,906733,65962.92183035138,Memphis,3
32820,2004,60945494,909643,66999.35469189561,Memphis,3
32820,2005,61651906,913201,67511.86869046354,Memphis,3
32820,2006,62394513,920106,67812.3096686686,Memphis,3
32820,2007,61659797,921119,66940.09894487032,Memphis,3
32820,2008,60659879,920685,65885.59496461874,Memphis,3
32820,2009,57700629,922541,62545.327524738736,Memphis,3
32820,2010,57958255,928299,62434.89974674108,Memphis,3
32820,2011,58164718,932436,62379.313969001625,Memphis,3
32820,2012,60182786,937825,64172.72518860128,Memphis,3
32820,2013,60944473,936409,65083.17732956432,Memphis,3
32820,2014,60853841,934936,65088.77719972276,Memphis,3
32820,2015,61939869,933876,66325.58176888581,Memphis,3
32820,2016,62530609,932284,67072.48971343496,Memphis,3
32820,2017,63595482,930871,68318.25462389525,Memphis,3
32820,2018,64236384,931389,68968.37304284246,Memphis,3
32820,2019,64683450,930511,69513.90150143308,Memphis,3
32820,2020,63463617,929788,68256.00782113773,Memphis,3
32820,2021,66889376,923255,72449.51394793422,Memphis,3
32820,2022,66036744,918382,71905.52950732919,Memphis,3
32820,2023,67882445,913909,74277.02867572154,Memphis,3
33100,2001,113811344,2287458,49754.506530830295,Miami,2
33100,2002,117746794,2315747,50846.1390644142,Miami,2
33100,2003,120299016,2336070,51496.32331222951,Miami,2
33100,2004,127108939,2358684,53889.77031259804,Miami,2
33100,2005,132479182,2385872,55526.525312338636,Miami,2
33100,2006,136982466,2405911,56935.799370799665,Miami,2
33100,2007,137873635,2415576,57076.91871421143,Miami,2
33100,2008,135257554,2436062,55523.03430700861,Miami,2
33100,2009,125714846,2463943,51021.8158455776,Miami,2
33100,2010,129948167,2506768,51838.92845289233,Miami,2
33100,2011,130889370,2543417,51462.01743559943,Miami,2
33100,2012,131238158,2574500,50976.17323752185,Miami,2
33100,2013,136402503,2606722,52327.215176762234,Miami,2
33100,2014,141686842,2630331,53866.54455275781,Miami,2
33100,2015,146610933,2654949,55221.75115228202,Miami,2
33100,2016,151646882,2684411,56491.67806271096,Miami,2
33100,2017,159539066,2702772,59027.94094359421,Miami,2
33100,2018,166478173,2702481,61601.97722019137,Miami,2
33100,2019,168004707,2703506,62143.271366884335,Miami,2
33100,2020,157113569,2695729,58282.40487081602,Miami,2
33100,2021,174561738,2669925,65380.76462821989,Miami,2
33100,2022,187545719,2713415,69117.96352566784,Miami,2
33100,2023,196444856,2774250,70810.07695773632,Miami,2
35380,2001,27609488,487363,56650.76749773783,Nueva Orleans,3
35380,2002,27820379,489722,56808.51380987581,Nueva Orleans,3
35380,2003,27175118,492187,55212.99424812114,Nueva Orleans,3
35380,2004,27496655,493765,55687.73606877766,Nueva Orleans,3
35380,2005,25708263,494294,52010.06486018442,Nueva Orleans,3
35380,2006,21726077,230172,94390.61658238187,Nueva Orleans,3
35380,2007,23039935,268751,85729.67170354715,Nueva Orleans,3
35380,2008,26640364,301842,88259.30122381909,Nueva Orleans,3
35380,2009,27261009,327803,83162.7806945025,Nueva Orleans,3
35380,2010,30145392,347635,86715.64140549714,Nueva Orleans,3
35380,2011,22786794,360053,63287.33269824165,Nueva Orleans,3
35380,2012,23075838,368561,62610.63433190164,Nueva Orleans,3
35380,2013,22638585,376862,60071.2860410442,Nueva Orleans,3
35380,2014,22901632,381612,60012.87171262958,Nueva Orleans,3
35380,2015,23686978,386863,61228.336646306314,Nueva Orleans,3
35380,2016,23430383,388416,60322.90894298896,Nueva Orleans,3
35380,2017,23831419,387355,61523.45781001923,Nueva Orleans,3
35380,2018,24035109,386427,62198.31688779511,Nueva Orleans,3
35380,2019,24326341,385478,63106.95033179585,Nueva Orleans,3
35380,2020,22061924,383374,57546.74025885949,Nueva Orleans,3
35380,2021,22990356,377547,60894.0237904155,Nueva Orleans,3
35380,2022,23764905,370473,64147.46823655165,Nueva Orleans,3
35380,2023,23830306,365167,65258.651521084874,Nueva Orleans,3
35620,2001,509411971,1555729,327442.61436278425,Nueva York-Newark,1
35620,2002,485937445,1555382,312423.21500441694,Nueva York-Newark,1
35620,2003,475037039,1562154,304091.0428805355,Nueva York-Newark,1
35620,2004,485710419,1569947,309380.13767343736,Nueva York-Newark,1
35620,2005,516143664,1573573,328007.448017982,Nueva York-Newark,1
35620,2006,546123247,1578171,346048.2083373728,Nueva York-Newark,1
35620,2007,546133887,1581402,345347.91722787754,Nueva York-Newark,1
35620,2008,504340908,1587022,317790.74770230026,Nueva York-Newark,1
35620,2009,548920749,1583431,346665.4050602773,Nueva York-Newark,1
35620,2010,574295954,1590931,360981.0570037293,Nueva York-Newark,1
35620,2011,585070202,1618186,361559.3028242736,Nueva York-Newark,1
35620,2012,627212574,1641641,382064.39410321746,Nueva York-Newark,1
35620,2013,629682393,1653028,380926.6346365579,Nueva York-Newark,1
35620,2014,652200331,1663961,391956.50078337174,Nueva York-Newark,1
35620,2015,666022941,1677134,397119.6940733418,Nueva York-Newark,1
35620,2016,682756899,1684128,405406.77371316194,Nueva York-Newark,1
35620,2017,708516749,1687323,419905.8206401501,Nueva York-Newark,1
35620,2018,726431074,1694959,428583.2719257516,Nueva York-Newark,1
35620,2019,743712080,1702471,436842.7303607521,Nueva York-Newark,1
35620,2020,728710703,1679602,433859.1541329434,Nueva York-Newark,1
35620,2021,777436872,1576787,493051.2948166113,Nueva York-Newark,1
35620,2022,795085382,1597103,497829.7467351824,Nueva York-Newark,1
35620,2023,790661409,1633229,484109.3373923681,Nueva York-Newark,1
37980,2001,73086124,1505455,48547.5314771946,Filadelfia,2
37980,2002,72790300,1498493,48575.66902214425,Filadelfia,2
37980,2003,74974946,1493802,50190.6852447647,Filadelfia,2
37980,2004,78634790,1492882,52673.144963902036,Filadelfia,2
37980,2005,79094532,1490861,53052.92176802532,Filadelfia,2
37980,2006,79341046,1488710,53295.16561318188,Filadelfia,2
37980,2007,87093906,1493309,58322.76240215521,Filadelfia,2
37980,2008,94956737,1499731,63315.84597504486,Filadelfia,2
37980,2009,90114639,1514694,59493.62643543845,Filadelfia,2
37980,2010,92580155,1528868,60554.70779687978,Filadelfia,2
37980,2011,93705453,1543445,60711.88348143277,Filadelfia,2
37980,2012,99121922,1557188,63654.434788863,Filadelfia,2
37980,2013,102753184,1566081,65611.66631866423,Filadelfia,2
37980,2014,104129919,1575581,66089.854472731,Filadelfia,2
37980,2015,106170833,1583576,67044.98742087529,Filadelfia,2
37980,2016,111602719,1590773,70156.2818830845,Filadelfia,2
37980,2017,108863224,1598134,68118.95873562542,Filadelfia,2
37980,2018,108775126,1605122,67767.51299901192,Filadelfia,2
37980,2019,108441380,1605405,67547.67800025539,Filadelfia,2
37980,2020,101678301,1600788,63517.65567957781,Filadelfia,2
37980,2021,105083385,1589918,66093.58784541089,Filadelfia,2
37980,2022,106999472,1570554,68128.48969217231,Filadelfia,2
37980,2023,107797036,1563349,68952.6369351949,Filadelfia,2
38300,2001,77061648,1272416,60563.24975479717,Pittsburgh,3
38300,2002,77506630,1265577,61242.12908420428,Pittsburgh,3
38300,2003,79627626,1258420,63275.87450930532,Pittsburgh,3
38300,2004,80592856,1247531,64601.88644610835,Pittsburgh,3
38300,2005,80225360,1234787,64971.01119464329,Pittsburgh,3
38300,2006,78287933,1226025,63855.086968047144,Pittsburgh,3
38300,2007,80263443,1222482,65656.13481425494,Pittsburgh,3
38300,2008,82101205,1221071,67237.04436515158,Pittsburgh,3
38300,2009,81456554,1222171,66649.06465625514,Pittsburgh,3
38300,2010,84210234,1224905,68748.37967026014,Pittsburgh,3
38300,2011,85119577,1233108,69028.48493400415,Pittsburgh,3
38300,2012,86471622,1239548,69760.60789900835,Pittsburgh,3
38300,2013,88585538,1246157,71086.98021196366,Pittsburgh,3
38300,2014,89570416,1249314,71695.6793888486,Pittsburgh,3
38300,2015,93098459,1248977,74539.77054821666,Pittsburgh,3
38300,2016,93510886,1250277,74792.13486291438,Pittsburgh,3
38300,2017,97885840,1247545,78462.772885948,Pittsburgh,3
38300,2018,101063586,1248369,80956.50084229904,Pittsburgh,3
38300,2019,102901477,1250316,82300.37606493078,Pittsburgh,3
38300,2020,98016431,1249671,78433.78857315246,Pittsburgh,3
38300,2021,101687892,1245440,81648.16610996917,Pittsburgh,3
38300,2022,103222969,1233821,83661.21909093783,Pittsburgh,3
38300,2023,105513404,1230138,85773.63190146146,Pittsburgh,3
