region,year,pib,pib_pc,index,short,tier,pib_nacional,share_pct
Región Metropolitana De Santiago,2013,57950.69,8125846.0524563035,100.0,Santiago,1,123676.11,46.85681818420712
Región Metropolitana De Santiago,2014,61747.51,8195939.981197317,100.86260468495863,Santiago,1,133075.08,46.40050563937291
Región Metropolitana De Santiago,2015,67395.59,8532671.72930208,105.0065639223229,Santiago,1,142536.91,47.282903775590476
Región Metropolitana De Santiago,2016,72096.32,8829445.460909322,108.65878339204238,Santiago,1,151702.18,47.52490702506715
Región Metropolitana De Santiago,2017,75041.89,8844252.754127469,108.84100802591507,Santiago,1,161166.30000000002,46.56177501127717
Región Metropolitana De Santiago,2018,79326.31,8877803.15208926,109.2538930073091,Santiago,1,169996.24,46.66356738243152
Región Metropolitana De Santiago,2019,82149.48,8721597.0780505,107.33155688341046,Santiago,1,176081.35,46.65427656023763
Región Metropolitana De Santiago,2020,79602.54,8137166.839282497,100.13931825379305,Santiago,1,181637.58,43.824928739966694
Región Metropolitana De Santiago,2021,91828.49,8786206.251672309,108.12666391847763,Santiago,1,214809.82,42.748739326721655
Región Metropolitana De Santiago,2022,99978.6,8531698.35372542,104.99458516256821,Santiago,1,235638.39,42.428824946563246
Región Metropolitana De Santiago,2023,109142.74265719,8836855.083567133,108.74996925268974,Santiago,1,253842.2737175852,42.996283108706265
Región Del Biobío,2013,7936.35,4969026.349203964,100.0,Biobío (Concepción),2,123676.11,6.417043679656484
Región Del Biobío,2014,8827.19,5251345.460100099,105.68157806088838,Biobío (Concepción),2,133075.08,6.633240423376038
Región Del Biobío,2015,9973.59,5684305.044453047,114.3947454688718,Biobío (Concepción),2,142536.91,6.997198129242453
Región Del Biobío,2016,10403.39,5770882.444736177,116.1370868089816,Biobío (Concepción),2,151702.18,6.857772248230051
Región Del Biobío,2017,10838.74,5862212.779500977,117.97507937224164,Biobío (Concepción),2,161166.30000000002,6.725190067650619
Región Del Biobío,2018,11745.28,6153441.2135879,123.83595459447862,Biobío (Concepción),2,169996.24,6.909141049237324
Región Del Biobío,2019,11993.33,6090627.052540195,122.5718405279922,Biobío (Concepción),2,176081.35,6.811243780218631
Región Del Biobío,2020,12219.91,6100529.730370815,122.77112862056201,Biobío (Concepción),2,181637.58,6.727633125259652
Región Del Biobío,2021,13824.48,6526189.400624116,131.33738768903106,Biobío (Concepción),2,214809.82,6.43568343383929
Región Del Biobío,2022,15265.41,6458707.948959038,129.97934595363375,Biobío (Concepción),2,235638.39,6.478320446850787
Región Del Biobío,2023,16731.171417826,6741572.346393855,135.67189772446775,Biobío (Concepción),2,253842.2737175852,6.591168276581243
Región De Valparaíso,2013,11029.81,6108075.480057039,100.0,Valparaíso,2,123676.11,8.918302815313321
Región De Valparaíso,2014,11308.09,5924235.357934537,96.99021201157807,Valparaíso,2,133075.08,8.49752635880437
Región De Valparaíso,2015,12149.67,6070583.269713101,99.38618619782366,Valparaíso,2,142536.91,8.523876377002981
Región De Valparaíso,2016,12960.01,6274651.554585458,102.72714499145094,Valparaíso,2,151702.18,8.543061147835845
Región De Valparaíso,2017,13665.15,6412187.980445448,104.97885956683642,Valparaíso,2,161166.30000000002,8.478912775189352
Región De Valparaíso,2018,13818.26,6235545.768757751,102.08691410440005,Valparaíso,2,169996.24,8.12856802009268
Región De Valparaíso,2019,14249.29,6186758.812429597,101.2881853315248,Valparaíso,2,176081.35,8.092447042233603
Región De Valparaíso,2020,14647.01,6206242.67164298,101.60717057126189,Valparaíso,2,181637.58,8.06386541815851
Región De Valparaíso,2021,16822.25,6702505.62934771,109.73187301354565,Valparaíso,2,214809.82,7.831229503381176
Región De Valparaíso,2022,18365.45,6527132.955609782,106.86071213299462,Valparaíso,2,235638.39,7.793912528429684
Región De Valparaíso,2023,20275.422756578,6831311.692197894,111.8406561035834,Valparaíso,2,253842.2737175852,7.987409842986053
Región De Antofagasta,2013,12486.78,21283618.977816034,100.0,Antofagasta,2,123676.11,10.096355714939612
Región De Antofagasta,2014,13639.54,21873024.956792504,102.76929397951922,Antofagasta,2,133075.08,10.24950727063249
Región De Antofagasta,2015,13136.06,20015586.213288788,94.04221262441824,Antofagasta,2,142536.91,9.215900639350187
Región De Antofagasta,2016,13030.64,19165154.51268244,90.04650258331691,Antofagasta,2,151702.18,8.58961947679328
Región De Antofagasta,2017,14916.46,21159551.046076737,99.41707314029343,Antofagasta,2,161166.30000000002,9.255321987288905
Región De Antofagasta,2018,15934.07,21295811.989946563,100.05728824662403,Antofagasta,2,169996.24,9.373189665842022
Región De Antofagasta,2019,16090.03,20224023.18621488,95.02154312804804,Antofagasta,2,176081.35,9.137838845510895
Región De Antofagasta,2020,20057.9,24079336.654929798,113.13553714726685,Antofagasta,2,181637.58,11.042813937512271
Región De Antofagasta,2021,26676.7,29894886.706372883,140.45960293469074,Antofagasta,2,214809.82,12.41875255051189
Región De Antofagasta,2022,31583.2,31564634.628850352,148.30482852446403,Antofagasta,2,235638.39,13.403248935795222
Región De Antofagasta,2023,31290.30046135,29685119.425086595,139.47402204497018,Antofagasta,2,253842.2737175852,12.326670417458656
Región Del Libertador Gral. Bernardo O'Higgins,2013,5419.5,5941978.137642944,100.0,O'Higgins (Rancagua),3,123676.11,4.3820103979661065
Región Del Libertador Gral. Bernardo O'Higgins,2014,6013.81,6236498.161560389,104.95659891529448,O'Higgins (Rancagua),3,133075.08,4.519110565253841
Región Del Libertador Gral. Bernardo O'Higgins,2015,6605.33,6532166.663253233,109.93252603659703,O'Higgins (Rancagua),3,142536.91,4.634118980129427
Región Del Libertador Gral. Bernardo O'Higgins,2016,7048.4,6749322.922755202,113.58713826289024,O'Higgins (Rancagua),3,151702.18,4.6462087756418535
Región Del Libertador Gral. Bernardo O'Higgins,2017,7413.37,6874828.456645029,115.69932263958356,O'Higgins (Rancagua),3,161166.30000000002,4.599826390504714
Región Del Libertador Gral. Bernardo O'Higgins,2018,7837.17,6990459.287028222,117.64532155955034,O'Higgins (Rancagua),3,169996.24,4.6102019668199725
Región Del Libertador Gral. Bernardo O'Higgins,2019,8106.53,6959273.450591513,117.12048226000556,O'Higgins (Rancagua),3,176081.35,4.603854979530768
Región Del Libertador Gral. Bernardo O'Higgins,2020,9003.99,7545834.12958286,126.99195377006438,O'Higgins (Rancagua),3,181637.58,4.957118455332867
Región Del Libertador Gral. Bernardo O'Higgins,2021,10935.77,8616161.391446423,145.00493256382578,O'Higgins (Rancagua),3,214809.82,5.09090785514368
Región Del Libertador Gral. Bernardo O'Higgins,2022,11333.31,7961757.800131442,133.99170471013718,O'Higgins (Rancagua),3,235638.39,4.80961951912844
Región Del Libertador Gral. Bernardo O'Higgins,2023,11909.633143913,7928514.508261753,133.43223964480666,O'Higgins (Rancagua),3,253842.2737175852,4.691745377747122
Región Del Maule,2013,4623.99,4422699.6699228035,100.0,Maule (Talca),3,123676.11,3.73878997326161
Región Del Maule,2014,4989.51,4515711.497688707,102.10305547985644,Maule (Talca),3,133075.08,3.749394702599466
Región Del Maule,2015,5851.54,5049765.611227706,114.17835232108011,Maule (Talca),3,142536.91,4.105280519971985
Región Del Maule,2016,6211.59,5191556.420857212,117.38433102666066,Maule (Talca),3,151702.18,4.094595080967196
Región Del Maule,2017,6351.64,5144654.009090727,116.32383822210848,Maule (Talca),3,161166.30000000002,3.9410472288561564
Región Del Maule,2018,6996.91,5455050.971273522,123.34210727378505,Maule (Talca),3,169996.24,4.115920446240459
Región Del Maule,2019,7244.58,5440724.49628193,123.01817673224227,Maule (Talca),3,176081.35,4.114336924381827
Región Del Maule,2020,7738.64,5678258.157431731,128.38896106935616,Maule (Talca),3,181637.58,4.2604839813435085
Región Del Maule,2021,8530.41,5885723.5806693295,133.0798837799462,Maule (Talca),3,214809.82,3.9711452670087426
Región Del Maule,2022,9242.17,5684723.376711797,128.5351437125963,Maule (Talca),3,235638.39,3.9221834778280398
Región Del Maule,2023,10347.931752074,6030059.037973747,136.34339855771847,Maule (Talca),3,253842.2737175852,4.076520273997663
Región De La Araucanía,2013,3403.15,3511069.750934473,100.0,Araucanía (Temuco),3,123676.11,2.7516631950988755
Región De La Araucanía,2014,3666.01,3593262.9964508107,102.34097444217569,Araucanía (Temuco),3,133075.08,2.7548433560964236
Región De La Araucanía,2015,4115.85,3862809.371415703,110.018018593553,Araucanía (Temuco),3,142536.91,2.8875678587391858
Región De La Araucanía,2016,4535.36,4141311.9937474453,117.95014874441709,Araucanía (Temuco),3,151702.18,2.9896472153531346
Región De La Araucanía,2017,4766.29,4239628.734302143,120.75034206238038,Araucanía (Temuco),3,161166.30000000002,2.9573738430428693
Región De La Araucanía,2018,5077.7,4371120.594962051,124.49540752640063,Araucanía (Temuco),3,169996.24,2.9869484172120515
Región De La Araucanía,2019,5325.77,4440071.802879977,126.45923088535196,Araucanía (Temuco),3,176081.35,3.0246076600389538
Región De La Araucanía,2020,5503.56,4506427.434234366,128.34912872451417,Araucanía (Temuco),3,181637.58,3.0299676972133196
Región De La Araucanía,2021,6236.8,4824306.444994942,137.40275150361086,Araucanía (Temuco),3,214809.82,2.903405440216839
Región De La Araucanía,2022,6780.55,4696059.104986147,133.75009436187614,Araucanía (Temuco),3,235638.39,2.8775234799389016
Región De La Araucanía,2023,7743.1101781008,5102124.590191363,145.31538682287444,Araucanía (Temuco),3,253842.2737175852,3.0503627566444966
Región De Los Lagos,2013,3697.15,4391550.794770739,100.0,Los Lagos (Pto. Montt),3,123676.11,2.989380891750234
Región De Los Lagos,2014,4500.71,5067539.635830771,115.3929414152506,Los Lagos (Pto. Montt),3,133075.08,3.382083257060601
Región De Los Lagos,2015,4722.95,5084175.810529331,115.77176373738722,Los Lagos (Pto. Montt),3,142536.91,3.3134926244717944
Región De Los Lagos,2016,5375.61,5619934.870098366,127.97153289881862,Los Lagos (Pto. Montt),3,151702.18,3.5435285109284522
Región De Los Lagos,2017,6140.66,6244591.80119731,142.19559542913836,Los Lagos (Pto. Montt),3,161166.30000000002,3.8101389682582516
Región De Los Lagos,2018,6305.16,6195355.5016033435,141.07443568637515,Los Lagos (Pto. Montt),3,169996.24,3.7089996814047184
Región De Los Lagos,2019,6732.07,6396192.135205355,145.6476865261732,Los Lagos (Pto. Montt),3,176081.35,3.823272595308929
Región De Los Lagos,2020,6634.72,6181644.063597277,140.76221254136695,Los Lagos (Pto. Montt),3,181637.58,3.6527242875620787
Región De Los Lagos,2021,7393.11,6497836.7298083175,147.96223551702167,Los Lagos (Pto. Montt),3,214809.82,3.4417001978773594
Región De Los Lagos,2022,8548.62,6717766.078857617,152.97024656658488,Los Lagos (Pto. Montt),3,235638.39,3.6278553761974015
Región De Los Lagos,2023,9431.9309274235,7042090.461403013,160.35543684906065,Los Lagos (Pto. Montt),3,253842.2737175852,3.7156659485004027
