region,variable,year,pib
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,12486.78
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,13639.54
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,13136.06
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,13030.64
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,14916.46
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,15934.07
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,16090.03
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,20057.9
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,26676.7
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,31583.2
Región De Antofagasta,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,31290.30046135
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,996.35
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,1077.32
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,1185.36
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,1247.96
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,1332.67
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,1388.44
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,1430.79
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,1439.8
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,1716.65
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,1951.62
Región De Arica Y Parinacota,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,2168.8839646122
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,3153.53
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,3266.89
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,3038.53
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,3385.1
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,3771.97
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,3671.75
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,3703.05
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,4638.37
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,6332.32
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,6166.03
Región De Atacama,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,6004.4351623759
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,721.05
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,1027.73
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,824.96
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,1055.65
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,1267.45
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,1216.18
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,1333.11
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,1123.08
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,1357.94
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,1718.86
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,1573.110126705
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,4523.78
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,4584.98
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,4641.95
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,4918.07
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,5399.31
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,5765.63
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,6145.71
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,6797.31
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,8162.9
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,8420.55
Región De Coquimbo,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,9174.0193215855
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,3403.15
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,3666.01
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,4115.85
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,4535.36
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,4766.29
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,5077.7
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,5325.77
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,5503.56
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,6236.8
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,6780.55
Región De La Araucanía,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,7743.1101781008
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,3697.15
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,4500.71
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,4722.95
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,5375.61
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,6140.66
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,6305.16
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,6732.07
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,6634.72
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,7393.11
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,8548.62
Región De Los Lagos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,9431.9309274235
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,1615.86
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,1805.05
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,2025.89
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,2175.59
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,2270.84
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,2447.3
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,2503.75
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,2587.26
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,2900.7
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,3227.78
Región De Los Ríos,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,3561.4568755591
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,1243.55
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,1395.62
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,1468.85
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,1666.38
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,1820.1
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,1823.95
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,1971.5
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,1713.8
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,1962.72
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,2329.19
Región De Magallanes Y De La Antártica Chilena,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,2489.9648538631
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,3311.19
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,3562.72
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,3532.19
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,3528.56
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,4047.98
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,4344.79
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,4689.89
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,5403.15
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,7231.83
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,7585.98
Región De Tarapacá,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,7892.1929829671
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,11029.81
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,11308.09
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,12149.67
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,12960.01
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,13665.15
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,13818.26
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,14249.29
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,14647.01
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,16822.25
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,18365.45
Región De Valparaíso,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,20275.422756578
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,7936.35
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,8827.19
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,9973.59
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,10403.39
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,10838.74
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,11745.28
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,11993.33
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,12219.91
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,13824.48
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,15265.41
Región Del Biobío,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,16731.171417826
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,5419.5
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,6013.81
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,6605.33
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,7048.4
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,7413.37
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,7837.17
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,8106.53
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,9003.99
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,10935.77
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,11333.31
Región Del Libertador Gral. Bernardo O'Higgins,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,11909.633143913
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,4623.99
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,4989.51
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,5851.54
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,6211.59
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,6351.64
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,6996.91
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,7244.58
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,7738.64
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,8530.41
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,9242.17
Región Del Maule,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,10347.931752074
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,57950.69
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,61747.51
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,67395.59
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,72096.32
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,75041.89
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,79326.31
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,82149.48
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,79602.54
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,91828.49
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,99978.6
Región Metropolitana De Santiago,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,109142.74265719
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2013,1563.38
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2014,1662.4
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2015,1868.6
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2016,2063.55
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2017,2121.78
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2018,2297.34
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2019,2412.47
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2020,2526.54
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2021,2896.75
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2022,3141.07
Región de Ñuble,"PIB regional, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",2023,4105.967135462
